5.00289, 5.14241, 4.91317, 5.77684, 7.04792, 6.87587, 5.11757, 5.27904, 6.87587, 6.97984, 6.37152, 5.77684, 6.33204, 6.20141, 5.69426, 5.49689, 6.23877, 6.16373, 4.37034, 3.61906, 5.6742, 4.31523, 6.38694, 10, 6.38694, 4.29621
6.2702, 6.54011, 5.89493, 2.54566, 5.89493, 6.54011, 3.21607, 0.653193, 3.04855, 7.11352, 10, 7.11352, 3.04855, 0.653193, 3.21607
3.79916, 5.01584, 3.62311, 4.59849, 7.47675, 8.50335, 8.6356, 8.26009, 8.50335, 7.50993, 5.34159, 4.59849, 5.01433, 4.59444, 3.98918, 3.57447, 1.57533, 3.3072, 4.04487, 2.38637, 1.59176, 2.83827, 3.86637, 3.43454, 3.57447, 5.93227, 7.28759, 10
5.73861, 6.31, 5.87835, 6.70698, 7.07877, 5.11001, 5.06711, 6.85945, 7.00725, 6.35182, 5.87835, 4.98605, 6.01841, 6.25171, 5.73861, 5.40287, 6.11785, 6.26047, 3.59745, 5.6506, 4.29615, 6.39053, 10, 6.39053
4.71059, 4.40126, 4.57987, 4.48727, 3.88564, 7.92498, 9.56607, 8.62364, 3.94999, 4.21324, 4.23335, 3.82235, 3.13607, 3.52448, 3.76195, 3.33988, 4.53805, 4.88758, 4.84438, 7.66549, 10, 7.66549, 4.84438, 4.88758, 4.72012, 3.28262, 3.28984
3.55519, 0.276309, 4.08588, 6.44827, 7.26692, 7.32093, 6.83366, 2.6057, 6.83366, 7.32093, 4.08588, 2.01394, 3.21024, 6.26057, 10, 6.87078, 6.55497, 6.3542, 6.26057, 3.21024, 2.01394, 0.276309, 3.38558, 3.55519, 4.09429, 4.04786, 3.31305
5.06427, 4.24108, 4.81922, 4.26561, 4.92451, 4.61126, 4.16383, 3.87165, 4.29938, 4.05714, 1.65992, 3.59901, 3.75689, 6.71255, 10, 6.71255, 3.75689, 3.59901, 5.99455, 8.81645, 8.86613, 8.07098, 5.53443, 3.88832, 5.21866, 5.27996
6.25144, 7.17995, 10, 7.17995, 5.9279, 5.08043, 4.84742, 4.96457, 2.23461, 7.31623, 9.52459, 9.19121, 0.799242, 0.460948, 0.855739, 0.26665, 1.85561, 2.93699, 3.4259, 3.51076, 4.48595, 5.31047, 5.84713, 6.77977
5.00542, 6.27659, 5.89726, 5.01111, 5.84335, 5.30985, 4.41526, 3.49404, 3.7557, 3.72047, 2.95686, 0.406241, 1.4866, 10, 8.16726, 2.46805, 4.47013, 6.51943, 9.87512, 6.51943, 4.34079, 4.47013
6.03597, 5.13903, 5.37486, 5.05265, 5.72009, 5.58079, 4.67113, 3.62718, 3.77978, 2.72051, 0.504508, 1.47658, 10, 8.07147, 2.44496, 4.46572, 5.89717, 6.84034, 9.894, 6.84034, 5.89717, 4.3371, 4.46572, 4.44136
3.75289, 4.58102, 5.83963, 6.67139, 7.37371, 6.02317, 4.86193, 4.58102, 4.12061, 2.86858, 1.47394, 2.79437, 3.49529, 2.78888, 1.24802, 2.04603, 10, 9.89529, 8.38017, 3.31967, 4.52184, 4.67582, 5.86258, 6.53294, 9.09086
3.18123, 3.95066, 4.22119, 3.57829, 3.22838, 9.78976, 10, 8.25172, 3.90921, 3.747, 4.8501, 5.91482, 4.18361, 4.10103, 3.3367, 3.90897, 4.21847, 3.85863, 4.83527, 5.39042, 5.66453, 8.58513, 9.48997
3.30158, 4.02904, 5.65635, 6.14874, 7.82638, 5.65635, 4.32703, 4.02904, 4.10562, 3.89364, 3.20616, 2.61141, 3.35397, 2.9114, 1.42943, 2.20114, 9.66431, 10, 8.16742, 3.37048, 4.54334, 5.9712, 7.84266
2.68115, 3.78234, 4.27159, 4.55864, 10, 3.84922, 2.81417, 2.68115, 1.91879, 1.85519, 2.63757, 2.83807, 2.06903, 0.242859, 1.99019, 3.07429, 3.20767, 2.57005, 2.79182, 8.88408, 7.85577, 3.96855
4.41428, 4.22335, 3.69342, 4.80056, 5.84803, 8.29735, 7.99165, 7.89582, 5.78575, 4.22335, 6.69145, 8.56371, 9.09039, 8.67984, 0.848547, 0.626005, 1.62332, 2.41331, 3.29661, 4.08529, 5.39146, 6.88243, 8.47055, 10
9.81843, 7.53082, 2.19505, 2.8951, 3.54054, 6.59594, 10, 9.30565, 4.96987, 4.87675, 4.86596, 7.37543, 9.30565, 6.59594, 3.53516, 2.39044, 7.53082, 9.81843, 2.71739, 3.07069, 3.65152, 3.84944, 3.56464, 4.16793, 4.9519, 5.28209, 6.39038, 7.49814
6.02563, 4.95065, 4.39212, 4.02279, 8.29605, 10, 9.13, 4.44619, 4.87946, 4.90491, 4.04566, 4.40427, 4.59882, 4.09873, 5.30364, 5.48664, 4.94719, 5.14805, 4.80642, 4.93885, 6.61824, 9.27393, 6.61824, 4.93885, 5.48664, 2.29687
6.7369, 4.77111, 5.03723, 4.63918, 5.68343, 5.11962, 4.35578, 3.21355, 2.46598, 3.48703, 3.41358, 2.78733, 1.98025, 7.971, 8.81494, 8.56681, 5.16497, 1.87975, 1.17665, 2.18403, 3.16508, 4.10348, 5.92635, 7.0206, 10, 5.63856, 7.90829
6.94499, 10, 6.94499, 5.12133, 5.44176, 5.31508, 4.91232, 2.74694, 2.64733, 2.78936, 3.97316, 4.37195, 4.19025, 3.74281, 4.72043, 4.70348, 4.23935, 9.07686, 9.78022, 8.56498, 3.83165, 4.4416, 5.08964, 5.47238, 2.91569, 2.71082
3.68043, 2.91387, 3.9036, 3.7264, 3.23728, 2.04787, 8.42034, 5.3541, 7.39825, 6.5783, 10, 6.5783, 2.61239, 1.22158, 6.39871, 8.03479, 8.66425, 2.02579, 2.92706, 3.7264, 3.93334, 4.6061, 5.53542
